Year,Region,Hour,Fuel,value
2030,NO,69,Biomass,0.0
2040,NO,69,Biomass,0.0
2050,NO,69,Biomass,0.0
2020,DK,69,Biomass,0.0
2030,DK,69,Biomass,0.0
2040,DK,69,Biomass,0.0
2050,DK,69,Biomass,0.0
2020,UK,69,Biomass,0.0
2030,UK,69,Biomass,0.0
2040,UK,69,Biomass,0.0
2050,UK,69,Biomass,0.0
2020,DE,70,Power,22.788
2030,DE,70,Power,25.066799999999997
2040,DE,70,Power,27.57348
2050,DE,70,Power,30.330828
2020,FR,70,Power,23.0
2030,FR,70,Power,25.3
2040,FR,70,Power,27.83
2050,FR,70,Power,30.613
2020,NO,70,Power,6.972
2030,NO,70,Power,7.6692
2040,NO,70,Power,8.43612
2050,NO,70,Power,9.279732000000001
2020,DK,70,Power,4.192
2030,DK,70,Power,4.6112
2040,DK,70,Power,5.0723199999999995
2050,DK,70,Power,5.579552
2020,UK,70,Power,11.988000000000001
2030,UK,70,Power,13.186800000000002
2040,UK,70,Power,14.50548
2050,UK,70,Power,15.956028
2020,DE,70,Heat,6.048
2030,DE,70,Heat,6.3504000000000005
2040,DE,70,Heat,6.6679200000000005
2050,DE,70,Heat,7.001316
2020,FR,70,Heat,3.012
2030,FR,70,Heat,3.1626000000000003
2040,FR,70,Heat,3.32073
2050,FR,70,Heat,3.4867665000000003
2020,NO,70,Heat,1.452
2030,NO,70,Heat,1.5246
2040,NO,70,Heat,1.60083
2050,NO,70,Heat,1.6808715
2020,DK,70,Heat,3.936
2030,DK,70,Heat,4.1328
2040,DK,70,Heat,4.33944
2050,DK,70,Heat,4.556412
2020,UK,70,Heat,8.835
2030,UK,70,Heat,9.27675
2040,UK,70,Heat,9.7405875
2050,UK,70,Heat,10.227616875
2020,DE,70,Coal,0.0
2030,DE,70,Coal,0.0
2040,DE,70,Coal,0.0
2050,DE,70,Coal,0.0
2020,FR,70,Coal,0.0
2030,FR,70,Coal,0.0
2040,FR,70,Coal,0.0
2050,FR,70,Coal,0.0
2020,NO,70,Coal,0.0
2030,NO,70,Coal,0.0
2040,NO,70,Coal,0.0
2050,NO,70,Coal,0.0
2020,DK,70,Coal,0.0
2030,DK,70,Coal,0.0
2040,DK,70,Coal,0.0
2050,DK,70,Coal,0.0
2020,UK,70,Coal,0.0
2030,UK,70,Coal,0.0
2040,UK,70,Coal,0.0
2050,UK,70,Coal,0.0
2020,DE,70,Gas,0.0
2030,DE,70,Gas,0.0
2040,DE,70,Gas,0.0
2050,DE,70,Gas,0.0
2020,FR,70,Gas,0.0
2030,FR,70,Gas,0.0
2040,FR,70,Gas,0.0
2050,FR,70,Gas,0.0
2020,NO,70,Gas,0.0
2030,NO,70,Gas,0.0
2040,NO,70,Gas,0.0
2050,NO,70,Gas,0.0
2020,DK,70,Gas,0.0
2030,DK,70,Gas,0.0
2040,DK,70,Gas,0.0
2050,DK,70,Gas,0.0
2020,UK,70,Gas,0.0
2030,UK,70,Gas,0.0
2040,UK,70,Gas,0.0
2050,UK,70,Gas,0.0
2020,DE,70,H2,10.0
2030,DE,70,H2,12.5
2040,DE,70,H2,15.625
2050,DE,70,H2,19.53125
2020,FR,70,H2,8.333333333333334
2030,FR,70,H2,10.416666666666666
2040,FR,70,H2,13.020833333333334
2050,FR,70,H2,16.276041666666668
2020,NO,70,H2,2.5
2030,NO,70,H2,3.125
2040,NO,70,H2,3.90625
2050,NO,70,H2,4.8828125
2020,DK,70,H2,1.6666666666666667
2030,DK,70,H2,2.0833333333333335
2040,DK,70,H2,2.6041666666666665
2050,DK,70,H2,3.2552083333333335
2020,UK,70,H2,6.666666666666667
2030,UK,70,H2,8.333333333333334
2040,UK,70,H2,10.416666666666666
2050,UK,70,H2,13.020833333333334
2020,DE,70,Mobility,5.292
2030,DE,70,Mobility,6.0858
2040,DE,70,Mobility,6.99867
2050,DE,70,Mobility,8.048470499999999
2020,FR,70,Mobility,4.41
2030,FR,70,Mobility,5.0714999999999995
2040,FR,70,Mobility,5.832225
2050,FR,70,Mobility,6.70705875
2020,NO,70,Mobility,0.72765
2030,NO,70,Mobility,0.8367975
2040,NO,70,Mobility,0.962317125
2050,NO,70,Mobility,1.10666469375
2020,DK,70,Mobility,0.7938
2030,DK,70,Mobility,0.91287
2040,DK,70,Mobility,1.0498005
2050,DK,70,Mobility,1.207270575
2020,UK,70,Mobility,3.969
2030,UK,70,Mobility,4.56435
2040,UK,70,Mobility,5.2490025
2050,UK,70,Mobility,6.0363528749999995
2020,DE,70,Biomass,0.0
2030,DE,70,Biomass,0.0
2040,DE,70,Biomass,0.0
2050,DE,70,Biomass,0.0
2020,FR,70,Biomass,0.0
2030,FR,70,Biomass,0.0
2040,FR,70,Biomass,0.0
2050,FR,70,Biomass,0.0
2020,NO,70,Biomass,0.0
2030,NO,70,Biomass,0.0
2040,NO,70,Biomass,0.0
2050,NO,70,Biomass,0.0
2020,DK,70,Biomass,0.0
2030,DK,70,Biomass,0.0
2040,DK,70,Biomass,0.0
2050,DK,70,Biomass,0.0
2020,UK,70,Biomass,0.0
2030,UK,70,Biomass,0.0
2040,UK,70,Biomass,0.0
2050,UK,70,Biomass,0.0
2020,DE,71,Power,26.892
2030,DE,71,Power,29.5812
2040,DE,71,Power,32.539320000000004
2050,DE,71,Power,35.793252
2020,FR,71,Power,24.55
2030,FR,71,Power,27.005000000000003
2040,FR,71,Power,29.7055
2050,FR,71,Power,32.676050000000004
2020,NO,71,Power,7.433999999999999
2030,NO,71,Power,8.177399999999999
2040,NO,71,Power,8.99514
2050,NO,71,Power,9.894654
2020,DK,71,Power,5.288
2030,DK,71,Power,5.816800000000001
2040,DK,71,Power,6.39848
2050,DK,71,Power,7.038328
2020,UK,71,Power,12.852
2030,UK,71,Power,14.137200000000002
2040,UK,71,Power,15.550920000000001
2050,UK,71,Power,17.106012
2020,DE,71,Heat,6.048
2030,DE,71,Heat,6.3504000000000005
2040,DE,71,Heat,6.6679200000000005
2050,DE,71,Heat,7.001316
2020,FR,71,Heat,4.092
2030,FR,71,Heat,4.2966
2040,FR,71,Heat,4.51143
2050,FR,71,Heat,4.7370015
2020,NO,71,Heat,1.6400000000000001
2030,NO,71,Heat,1.7220000000000002
2040,NO,71,Heat,1.8081000000000003
2050,NO,71,Heat,1.898505
2020,DK,71,Heat,4.644
2030,DK,71,Heat,4.8762
2040,DK,71,Heat,5.120010000000001
2050,DK,71,Heat,5.3760105000000005
2020,UK,71,Heat,12.121
2030,UK,71,Heat,12.72705
2040,UK,71,Heat,13.363402500000001
2050,UK,71,Heat,14.031572625
2020,DE,71,Coal,0.0
2030,DE,71,Coal,0.0
2040,DE,71,Coal,0.0
2050,DE,71,Coal,0.0
2020,FR,71,Coal,0.0
2030,FR,71,Coal,0.0
2040,FR,71,Coal,0.0
2050,FR,71,Coal,0.0
2020,NO,71,Coal,0.0
2030,NO,71,Coal,0.0
2040,NO,71,Coal,0.0
2050,NO,71,Coal,0.0
2020,DK,71,Coal,0.0
2030,DK,71,Coal,0.0
2040,DK,71,Coal,0.0
2050,DK,71,Coal,0.0
2020,UK,71,Coal,0.0
2030,UK,71,Coal,0.0
2040,UK,71,Coal,0.0
2050,UK,71,Coal,0.0
2020,DE,71,Gas,0.0
2030,DE,71,Gas,0.0
2040,DE,71,Gas,0.0
2050,DE,71,Gas,0.0
2020,FR,71,Gas,0.0
2030,FR,71,Gas,0.0
2040,FR,71,Gas,0.0
2050,FR,71,Gas,0.0
2020,NO,71,Gas,0.0
2030,NO,71,Gas,0.0
2040,NO,71,Gas,0.0
2050,NO,71,Gas,0.0
2020,DK,71,Gas,0.0
2030,DK,71,Gas,0.0
2040,DK,71,Gas,0.0
2050,DK,71,Gas,0.0
2020,UK,71,Gas,0.0
2030,UK,71,Gas,0.0
2040,UK,71,Gas,0.0
2050,UK,71,Gas,0.0
2020,DE,71,H2,10.0
2030,DE,71,H2,12.5
2040,DE,71,H2,15.625
2050,DE,71,H2,19.53125
2020,FR,71,H2,8.333333333333334
2030,FR,71,H2,10.416666666666666
2040,FR,71,H2,13.020833333333334
2050,FR,71,H2,16.276041666666668
2020,NO,71,H2,2.5
2030,NO,71,H2,3.125
2040,NO,71,H2,3.90625
2050,NO,71,H2,4.8828125
2020,DK,71,H2,1.6666666666666667
2030,DK,71,H2,2.0833333333333335
2040,DK,71,H2,2.6041666666666665
2050,DK,71,H2,3.2552083333333335
2020,UK,71,H2,6.666666666666667
2030,UK,71,H2,8.333333333333334
2040,UK,71,H2,10.416666666666666
2050,UK,71,H2,13.020833333333334
2020,DE,71,Mobility,10.728
2030,DE,71,Mobility,12.3372
2040,DE,71,Mobility,14.18778
2050,DE,71,Mobility,16.315947
2020,FR,71,Mobility,8.94
2030,FR,71,Mobility,10.281
2040,FR,71,Mobility,11.82315
2050,FR,71,Mobility,13.5966225
2020,NO,71,Mobility,1.4751
2030,NO,71,Mobility,1.696365
2040,NO,71,Mobility,1.95081975
2050,NO,71,Mobility,2.2434427125000003
2020,DK,71,Mobility,1.6092
2030,DK,71,Mobility,1.8505800000000001
2040,DK,71,Mobility,2.128167
2050,DK,71,Mobility,2.44739205
2020,UK,71,Mobility,8.046
2030,UK,71,Mobility,9.2529
2040,UK,71,Mobility,10.640835
2050,UK,71,Mobility,12.23696025
2020,DE,71,Biomass,0.0
2030,DE,71,Biomass,0.0
2040,DE,71,Biomass,0.0
2050,DE,71,Biomass,0.0
2020,FR,71,Biomass,0.0
2030,FR,71,Biomass,0.0
2040,FR,71,Biomass,0.0
2050,FR,71,Biomass,0.0
2020,NO,71,Biomass,0.0
2030,NO,71,Biomass,0.0
2040,NO,71,Biomass,0.0
2050,NO,71,Biomass,0.0
2020,DK,71,Biomass,0.0
2030,DK,71,Biomass,0.0
2040,DK,71,Biomass,0.0
2050,DK,71,Biomass,0.0
2020,UK,71,Biomass,0.0
2030,UK,71,Biomass,0.0
2040,UK,71,Biomass,0.0
2050,UK,71,Biomass,0.0
2020,DE,72,Power,31.644
2030,DE,72,Power,34.8084
2040,DE,72,Power,38.28924
2050,DE,72,Power,42.118164
2020,FR,72,Power,26.35
2030,FR,72,Power,28.985000000000003
2040,FR,72,Power,31.8835
2050,FR,72,Power,35.071850000000005
2020,NO,72,Power,8.218
2030,NO,72,Power,9.0398
2040,NO,72,Power,9.94378
2050,NO,72,Power,10.938158000000001
2020,DK,72,Power,6.800000000000001
2030,DK,72,Power,7.48
2040,DK,72,Power,8.228
2050,DK,72,Power,9.0508
2020,UK,72,Power,15.309
2030,UK,72,Power,16.8399
2040,UK,72,Power,18.523889999999998
2050,UK,72,Power,20.376278999999997
2020,DE,72,Heat,7.164
2030,DE,72,Heat,7.5222
2040,DE,72,Heat,7.89831
2050,DE,72,Heat,8.2932255
2020,FR,72,Heat,4.848
2030,FR,72,Heat,5.0904
2040,FR,72,Heat,5.34492
2050,FR,72,Heat,5.612166
2020,NO,72,Heat,1.7319999999999998
2030,NO,72,Heat,1.8185999999999998
2040,NO,72,Heat,1.90953
2050,NO,72,Heat,2.0050065
2020,DK,72,Heat,5.1000000000000005
2030,DK,72,Heat,5.355
2040,DK,72,Heat,5.622750000000001
2050,DK,72,Heat,5.903887500000001
2020,UK,72,Heat,14.539
2030,UK,72,Heat,15.265949999999998
2040,UK,72,Heat,16.0292475
2050,UK,72,Heat,16.830709874999997
2020,DE,72,Coal,0.0
2030,DE,72,Coal,0.0
2040,DE,72,Coal,0.0
2050,DE,72,Coal,0.0
2020,FR,72,Coal,0.0
2030,FR,72,Coal,0.0
2040,FR,72,Coal,0.0
2050,FR,72,Coal,0.0
2020,NO,72,Coal,0.0
2030,NO,72,Coal,0.0
2040,NO,72,Coal,0.0
2050,NO,72,Coal,0.0
2020,DK,72,Coal,0.0
2030,DK,72,Coal,0.0
2040,DK,72,Coal,0.0
2050,DK,72,Coal,0.0
2020,UK,72,Coal,0.0
2030,UK,72,Coal,0.0
2040,UK,72,Coal,0.0
2050,UK,72,Coal,0.0
2020,DE,72,Gas,0.0
2030,DE,72,Gas,0.0
2040,DE,72,Gas,0.0
2050,DE,72,Gas,0.0
2020,FR,72,Gas,0.0
2030,FR,72,Gas,0.0
2040,FR,72,Gas,0.0
2050,FR,72,Gas,0.0
2020,NO,72,Gas,0.0
2030,NO,72,Gas,0.0
2040,NO,72,Gas,0.0
2050,NO,72,Gas,0.0
2020,DK,72,Gas,0.0
2030,DK,72,Gas,0.0
2040,DK,72,Gas,0.0
2050,DK,72,Gas,0.0
2020,UK,72,Gas,0.0
2030,UK,72,Gas,0.0
2040,UK,72,Gas,0.0
2050,UK,72,Gas,0.0
2020,DE,72,H2,10.0
2030,DE,72,H2,12.5
2040,DE,72,H2,15.625
2050,DE,72,H2,19.53125
2020,FR,72,H2,8.333333333333334
2030,FR,72,H2,10.416666666666666
2040,FR,72,H2,13.020833333333334
2050,FR,72,H2,16.276041666666668
2020,NO,72,H2,2.5
2030,NO,72,H2,3.125
2040,NO,72,H2,3.90625
2050,NO,72,H2,4.8828125
2020,DK,72,H2,1.6666666666666667
2030,DK,72,H2,2.0833333333333335
2040,DK,72,H2,2.6041666666666665
2050,DK,72,H2,3.2552083333333335
2020,UK,72,H2,6.666666666666667
2030,UK,72,H2,8.333333333333334
2040,UK,72,H2,10.416666666666666
2050,UK,72,H2,13.020833333333334
2020,DE,72,Mobility,13.644
2030,DE,72,Mobility,15.6906
2040,DE,72,Mobility,18.04419
2050,DE,72,Mobility,20.750818499999998
2020,FR,72,Mobility,11.37
2030,FR,72,Mobility,13.0755
2040,FR,72,Mobility,15.036825
2050,FR,72,Mobility,17.29234875
2020,NO,72,Mobility,1.87605
2030,NO,72,Mobility,2.1574575
2040,NO,72,Mobility,2.481076125
2050,NO,72,Mobility,2.85323754375
2020,DK,72,Mobility,2.0466
2030,DK,72,Mobility,2.35359
2040,DK,72,Mobility,2.7066285000000003
2050,DK,72,Mobility,3.1126227749999997
2020,UK,72,Mobility,10.233
2030,UK,72,Mobility,11.767949999999999
2040,UK,72,Mobility,13.5331425
2050,UK,72,Mobility,15.563113874999999
2020,DE,72,Biomass,0.0
2030,DE,72,Biomass,0.0
2040,DE,72,Biomass,0.0
2050,DE,72,Biomass,0.0
2020,FR,72,Biomass,0.0
2030,FR,72,Biomass,0.0
2040,FR,72,Biomass,0.0
2050,FR,72,Biomass,0.0
2020,NO,72,Biomass,0.0
2030,NO,72,Biomass,0.0
2040,NO,72,Biomass,0.0
2050,NO,72,Biomass,0.0
2020,DK,72,Biomass,0.0
2030,DK,72,Biomass,0.0
2040,DK,72,Biomass,0.0
2050,DK,72,Biomass,0.0
2020,UK,72,Biomass,0.0
2030,UK,72,Biomass,0.0
2040,UK,72,Biomass,0.0
2050,UK,72,Biomass,0.0
2020,DE,73,Power,29.124
2030,DE,73,Power,32.0364
2040,DE,73,Power,35.24004
2050,DE,73,Power,38.764044000000005
2020,FR,73,Power,24.750000000000004
2030,FR,73,Power,27.225
2040,FR,73,Power,29.9475
2050,FR,73,Power,32.94225
2020,NO,73,Power,8.274000000000001
2030,NO,73,Power,9.1014
2040,NO,73,Power,10.01154
2050,NO,73,Power,11.012694000000002
2020,DK,73,Power,6.856
2030,DK,73,Power,7.5416
2040,DK,73,Power,8.29576
2050,DK,73,Power,9.125335999999999
2020,UK,73,Power,15.822
2030,UK,73,Power,17.4042
2040,UK,73,Power,19.14462
2050,UK,73,Power,21.059081999999997
2020,DE,73,Heat,8.712
2030,DE,73,Heat,9.147599999999999
2040,DE,73,Heat,9.60498
2050,DE,73,Heat,10.085228999999998
2020,FR,73,Heat,5.136
2030,FR,73,Heat,5.3928
2040,FR,73,Heat,5.66244
2050,FR,73,Heat,5.945562000000001
2020,NO,73,Heat,1.7080000000000002
2030,NO,73,Heat,1.7934
2040,NO,73,Heat,1.8830700000000002
2050,NO,73,Heat,1.9772235000000002
2020,DK,73,Heat,5.196
2030,DK,73,Heat,5.4558
2040,DK,73,Heat,5.72859
2050,DK,73,Heat,6.0150195
2020,UK,73,Heat,15.655
2030,UK,73,Heat,16.437749999999998
2040,UK,73,Heat,17.2596375
2050,UK,73,Heat,18.122619375
2020,DE,73,Coal,0.0
2030,DE,73,Coal,0.0
2040,DE,73,Coal,0.0
2050,DE,73,Coal,0.0
2020,FR,73,Coal,0.0
2030,FR,73,Coal,0.0
2040,FR,73,Coal,0.0
2050,FR,73,Coal,0.0
2020,NO,73,Coal,0.0
2030,NO,73,Coal,0.0
2040,NO,73,Coal,0.0
2050,NO,73,Coal,0.0
2020,DK,73,Coal,0.0
2030,DK,73,Coal,0.0
2040,DK,73,Coal,0.0
2050,DK,73,Coal,0.0
2020,UK,73,Coal,0.0
2030,UK,73,Coal,0.0
2040,UK,73,Coal,0.0
2050,UK,73,Coal,0.0
2020,DE,73,Gas,0.0
2030,DE,73,Gas,0.0
2040,DE,73,Gas,0.0
2050,DE,73,Gas,0.0
2020,FR,73,Gas,0.0
2030,FR,73,Gas,0.0
2040,FR,73,Gas,0.0
2050,FR,73,Gas,0.0
2020,NO,73,Gas,0.0
2030,NO,73,Gas,0.0
2040,NO,73,Gas,0.0
2050,NO,73,Gas,0.0
2020,DK,73,Gas,0.0
2030,DK,73,Gas,0.0
2040,DK,73,Gas,0.0
2050,DK,73,Gas,0.0
2020,UK,73,Gas,0.0
2030,UK,73,Gas,0.0
2040,UK,73,Gas,0.0
2050,UK,73,Gas,0.0
2020,DE,73,H2,10.0
2030,DE,73,H2,12.5
2040,DE,73,H2,15.625
2050,DE,73,H2,19.53125
2020,FR,73,H2,8.333333333333334
2030,FR,73,H2,10.416666666666666
2040,FR,73,H2,13.020833333333334
2050,FR,73,H2,16.276041666666668
2020,NO,73,H2,2.5
2030,NO,73,H2,3.125
2040,NO,73,H2,3.90625
2050,NO,73,H2,4.8828125
2020,DK,73,H2,1.6666666666666667
2030,DK,73,H2,2.0833333333333335
2040,DK,73,H2,2.6041666666666665
2050,DK,73,H2,3.2552083333333335
2020,UK,73,H2,6.666666666666667
2030,UK,73,H2,8.333333333333334
2040,UK,73,H2,10.416666666666666
2050,UK,73,H2,13.020833333333334
2020,DE,73,Mobility,14.64
2030,DE,73,Mobility,16.836000000000002
2040,DE,73,Mobility,19.3614
2050,DE,73,Mobility,22.265610000000002
2020,FR,73,Mobility,12.200000000000001
2030,FR,73,Mobility,14.030000000000001
2040,FR,73,Mobility,16.134500000000003
2050,FR,73,Mobility,18.554675
2020,NO,73,Mobility,2.0130000000000003
2030,NO,73,Mobility,2.31495
2040,NO,73,Mobility,2.6621925
2050,NO,73,Mobility,3.0615213750000003
2020,DK,73,Mobility,2.196
2030,DK,73,Mobility,2.5254000000000003
2040,DK,73,Mobility,2.9042100000000004
2050,DK,73,Mobility,3.3398415
2020,UK,73,Mobility,10.98
2030,UK,73,Mobility,12.627
2040,UK,73,Mobility,14.52105
2050,UK,73,Mobility,16.6992075
2020,DE,73,Biomass,0.0
2030,DE,73,Biomass,0.0
2040,DE,73,Biomass,0.0
2050,DE,73,Biomass,0.0
2020,FR,73,Biomass,0.0
2030,FR,73,Biomass,0.0
2040,FR,73,Biomass,0.0
2050,FR,73,Biomass,0.0
2020,NO,73,Biomass,0.0
2030,NO,73,Biomass,0.0
2040,NO,73,Biomass,0.0
2050,NO,73,Biomass,0.0
2020,DK,73,Biomass,0.0
2030,DK,73,Biomass,0.0
2040,DK,73,Biomass,0.0
2050,DK,73,Biomass,0.0
2020,UK,73,Biomass,0.0
2030,UK,73,Biomass,0.0
2040,UK,73,Biomass,0.0
2050,UK,73,Biomass,0.0
2020,DE,74,Power,31.104
2030,DE,74,Power,34.2144
2040,DE,74,Power,37.63584
2050,DE,74,Power,41.399424
2020,FR,74,Power,26.6
2030,FR,74,Power,29.26
2040,FR,74,Power,32.186
2050,FR,74,Power,35.4046
2020,NO,74,Power,8.68
2030,NO,74,Power,9.548
2040,NO,74,Power,10.502799999999999
2050,NO,74,Power,11.55308
2020,DK,74,Power,7.48
2030,DK,74,Power,8.228
2040,DK,74,Power,9.0508
2050,DK,74,Power,9.95588
2020,UK,74,Power,19.008
2030,UK,74,Power,20.9088
2040,UK,74,Power,22.99968
2050,UK,74,Power,25.299648
2020,DE,74,Heat,8.712
2030,DE,74,Heat,9.147599999999999
2040,DE,74,Heat,9.60498
2050,DE,74,Heat,10.085228999999998
2020,FR,74,Heat,4.128
2030,FR,74,Heat,4.3344
2040,FR,74,Heat,4.55112
2050,FR,74,Heat,4.778676
2020,NO,74,Heat,1.4120000000000001
2030,NO,74,Heat,1.4826000000000001
2040,NO,74,Heat,1.5567300000000002
2050,NO,74,Heat,1.6345665
2020,DK,74,Heat,4.284
2030,DK,74,Heat,4.4982
2040,DK,74,Heat,4.72311
2050,DK,74,Heat,4.9592655
2020,UK,74,Heat,12.772000000000002
2030,UK,74,Heat,13.4106
2040,UK,74,Heat,14.081130000000002
2050,UK,74,Heat,14.7851865
2020,DE,74,Coal,0.0
2030,DE,74,Coal,0.0
2040,DE,74,Coal,0.0
2050,DE,74,Coal,0.0
2020,FR,74,Coal,0.0
2030,FR,74,Coal,0.0
2040,FR,74,Coal,0.0
2050,FR,74,Coal,0.0
2020,NO,74,Coal,0.0
2030,NO,74,Coal,0.0
2040,NO,74,Coal,0.0
2050,NO,74,Coal,0.0
2020,DK,74,Coal,0.0
2030,DK,74,Coal,0.0
2040,DK,74,Coal,0.0
2050,DK,74,Coal,0.0
2020,UK,74,Coal,0.0
2030,UK,74,Coal,0.0
2040,UK,74,Coal,0.0
2050,UK,74,Coal,0.0
2020,DE,74,Gas,0.0
2030,DE,74,Gas,0.0
2040,DE,74,Gas,0.0
2050,DE,74,Gas,0.0
2020,FR,74,Gas,0.0
2030,FR,74,Gas,0.0
2040,FR,74,Gas,0.0
2050,FR,74,Gas,0.0
2020,NO,74,Gas,0.0
2030,NO,74,Gas,0.0
2040,NO,74,Gas,0.0
2050,NO,74,Gas,0.0
2020,DK,74,Gas,0.0
2030,DK,74,Gas,0.0
2040,DK,74,Gas,0.0
2050,DK,74,Gas,0.0
2020,UK,74,Gas,0.0
2030,UK,74,Gas,0.0
2040,UK,74,Gas,0.0
2050,UK,74,Gas,0.0
2020,DE,74,H2,10.0
2030,DE,74,H2,12.5
2040,DE,74,H2,15.625
2050,DE,74,H2,19.53125
2020,FR,74,H2,8.333333333333334
2030,FR,74,H2,10.416666666666666
2040,FR,74,H2,13.020833333333334
2050,FR,74,H2,16.276041666666668
2020,NO,74,H2,2.5
2030,NO,74,H2,3.125
2040,NO,74,H2,3.90625
2050,NO,74,H2,4.8828125
2020,DK,74,H2,1.6666666666666667
2030,DK,74,H2,2.0833333333333335
2040,DK,74,H2,2.6041666666666665
2050,DK,74,H2,3.2552083333333335
2020,UK,74,H2,6.666666666666667
2030,UK,74,H2,8.333333333333334
2040,UK,74,H2,10.416666666666666
2050,UK,74,H2,13.020833333333334
2020,DE,74,Mobility,11.207999999999998
2030,DE,74,Mobility,12.889199999999999
2040,DE,74,Mobility,14.822579999999999
2050,DE,74,Mobility,17.045966999999997
2020,FR,74,Mobility,9.34
2030,FR,74,Mobility,10.741
2040,FR,74,Mobility,12.35215
2050,FR,74,Mobility,14.204972499999998
2020,NO,74,Mobility,1.5411
2030,NO,74,Mobility,1.772265
2040,NO,74,Mobility,2.03810475
2050,NO,74,Mobility,2.3438204625
2020,DK,74,Mobility,1.6811999999999998
2030,DK,74,Mobility,1.9333799999999999
2040,DK,74,Mobility,2.223387
2050,DK,74,Mobility,2.5568950499999996
2020,UK,74,Mobility,8.405999999999999
2030,UK,74,Mobility,9.6669
2040,UK,74,Mobility,11.116935
2050,UK,74,Mobility,12.784475249999998
2020,DE,74,Biomass,0.0
2030,DE,74,Biomass,0.0
2040,DE,74,Biomass,0.0
2050,DE,74,Biomass,0.0
2020,FR,74,Biomass,0.0
2030,FR,74,Biomass,0.0
2040,FR,74,Biomass,0.0
2050,FR,74,Biomass,0.0
2020,NO,74,Biomass,0.0
2030,NO,74,Biomass,0.0
2040,NO,74,Biomass,0.0
2050,NO,74,Biomass,0.0
2020,DK,74,Biomass,0.0
2030,DK,74,Biomass,0.0
2040,DK,74,Biomass,0.0
2050,DK,74,Biomass,0.0
2020,UK,74,Biomass,0.0
2030,UK,74,Biomass,0.0
2040,UK,74,Biomass,0.0
2050,UK,74,Biomass,0.0
2020,DE,75,Power,29.232000000000003
2030,DE,75,Power,32.1552
2040,DE,75,Power,35.37072
2050,DE,75,Power,38.90779200000001
2020,FR,75,Power,26.35
2030,FR,75,Power,28.985000000000003
2040,FR,75,Power,31.8835
2050,FR,75,Power,35.071850000000005
2020,NO,75,Power,8.386
2030,NO,75,Power,9.224599999999999
2040,NO,75,Power,10.14706
2050,NO,75,Power,11.161766
2020,DK,75,Power,6.6000000000000005
2030,DK,75,Power,7.260000000000001
2040,DK,75,Power,7.986000000000001
2050,DK,75,Power,8.7846
2020,UK,75,Power,19.089
2030,UK,75,Power,20.9979
2040,UK,75,Power,23.09769
2050,UK,75,Power,25.407459
2020,DE,75,Heat,6.876
2030,DE,75,Heat,7.2198
2040,DE,75,Heat,7.58079
2050,DE,75,Heat,7.9598295
2020,FR,75,Heat,3.1319999999999997
2030,FR,75,Heat,3.2885999999999997
2040,FR,75,Heat,3.45303
2050,FR,75,Heat,3.6256815000000002
2020,NO,75,Heat,1.1360000000000001
2030,NO,75,Heat,1.1928
2040,NO,75,Heat,1.25244
2050,NO,75,Heat,1.3150620000000002
2020,DK,75,Heat,3.372
2030,DK,75,Heat,3.5406
2040,DK,75,Heat,3.71763
2050,DK,75,Heat,3.9035115000000005
2020,UK,75,Heat,9.641
2030,UK,75,Heat,10.12305
2040,UK,75,Heat,10.6292025
2050,UK,75,Heat,11.160662624999999
2020,DE,75,Coal,0.0
2030,DE,75,Coal,0.0
2040,DE,75,Coal,0.0
2050,DE,75,Coal,0.0
2020,FR,75,Coal,0.0
2030,FR,75,Coal,0.0
2040,FR,75,Coal,0.0
2050,FR,75,Coal,0.0
2020,NO,75,Coal,0.0
2030,NO,75,Coal,0.0
2040,NO,75,Coal,0.0
2050,NO,75,Coal,0.0
2020,DK,75,Coal,0.0
2030,DK,75,Coal,0.0
2040,DK,75,Coal,0.0
2050,DK,75,Coal,0.0
2020,UK,75,Coal,0.0
2030,UK,75,Coal,0.0
2040,UK,75,Coal,0.0
2050,UK,75,Coal,0.0
2020,DE,75,Gas,0.0
2030,DE,75,Gas,0.0
2040,DE,75,Gas,0.0
2050,DE,75,Gas,0.0
2020,FR,75,Gas,0.0
2030,FR,75,Gas,0.0
2040,FR,75,Gas,0.0
2050,FR,75,Gas,0.0
2020,NO,75,Gas,0.0
2030,NO,75,Gas,0.0
2040,NO,75,Gas,0.0
2050,NO,75,Gas,0.0
2020,DK,75,Gas,0.0
2030,DK,75,Gas,0.0
2040,DK,75,Gas,0.0
2050,DK,75,Gas,0.0
2020,UK,75,Gas,0.0
2030,UK,75,Gas,0.0
2040,UK,75,Gas,0.0
2050,UK,75,Gas,0.0
2020,DE,75,H2,10.0
2030,DE,75,H2,12.5
2040,DE,75,H2,15.625
2050,DE,75,H2,19.53125
2020,FR,75,H2,8.333333333333334
2030,FR,75,H2,10.416666666666666
2040,FR,75,H2,13.020833333333334
2050,FR,75,H2,16.276041666666668
2020,NO,75,H2,2.5
2030,NO,75,H2,3.125
2040,NO,75,H2,3.90625
2050,NO,75,H2,4.8828125
2020,DK,75,H2,1.6666666666666667
2030,DK,75,H2,2.0833333333333335
2040,DK,75,H2,2.6041666666666665
2050,DK,75,H2,3.2552083333333335
2020,UK,75,H2,6.666666666666667
2030,UK,75,H2,8.333333333333334
2040,UK,75,H2,10.416666666666666
2050,UK,75,H2,13.020833333333334
2020,DE,75,Mobility,10.728
2030,DE,75,Mobility,12.3372
